"url","News Date","News Title","News Title_link","News Summary"
"https://search.sindonews.com/search/300?type=artikel&q=pupr","Selasa, 20 September 2016 - 12:25 WIB","KPK Panggil 4 Saksi untuk Kasus di Kementerian PUPR","https://nasional.sindonews.com/read/1140725/13/kpk-panggil-4-saksi-untuk-kasus-di-kementerian-pupr-1474349144","Komisi Pemberantasan Korupsi (KPK) hari ini memanggil empat orang saksi terkait kasus dugaan suap proyek jalan di Kementerian PUPR."
"https://search.sindonews.com/search/300?type=artikel&q=pupr","Senin, 19 September 2016 - 11:17 WIB","Kasus di Kementerian PUPR, KPK Panggil Wakil Ketua Komisi V DPR","https://nasional.sindonews.com/read/1140421/13/kasus-di-kementerian-pupr-kpk-panggil-wakil-ketua-komisi-v-dpr-1474258652","Penyidik KPK kembali memanggil saksi dari kasus dugaan suap proyek jalan di Kementerian PUPR atas tersangka Andi Taufan Tiro (ATT)."
"https://search.sindonews.com/search/300?type=artikel&q=pupr","Kamis, 15 September 2016 - 13:12 WIB","KPK Periksa Politikus Hanura Soal Suap Proyek di Kementerian PUPR","https://nasional.sindonews.com/read/1139468/13/kpk-periksa-politikus-hanura-soal-suap-proyek-di-kementerian-pupr-1473919119","KPK memanggil Anggota Komisi V DPR dari Fraksi Hanura, Fauzih H Amro terkait suap proyek di Kementerian Pekerjaan Umum dan Perumahan Rakyat (PUPR) tahun anggaran 2016."
"https://search.sindonews.com/search/300?type=artikel&q=pupr","Senin, 12 September 2016 - 21:41 WIB","Atasi Kemacetan, Kementerian PUPR Bangun Lima Flyover di Brebes","https://ekbis.sindonews.com/read/1138745/34/atasi-kemacetan-kementerian-pupr-bangun-lima-flyover-di-brebes-1473691265","Menteri PUPR Basuki Hadimuljono mengatakan akan mempercepat pembangunan lima flyover berteknologi CMP untuk mengatasi kemacetan di Brebes dan Tegal."
"https://search.sindonews.com/search/300?type=artikel&q=pupr","Minggu, 04 September 2016 - 01:20 WIB","Libur Lebaran Idul Adha, Pemerintah Akan Rekayasa Lalu Lintas","https://nasional.sindonews.com/read/1136497/15/libur-lebaran-idul-adha-pemerintah-akan-rekayasa-lalu-lintas-1472926824","Mencegah kemacetan parah di pintu keluar tol Brebes Timur pada Mudik Lebaran 2016 lalu, Kementerian PUPR siap mendukung rekayasa lalu lintas"
"https://search.sindonews.com/search/300?type=artikel&q=pupr","Selasa, 23 Agustus 2016 - 19:59 WIB","Usai Diperiksa Enam Jam, Amran H Mustary Resmi Ditahan KPK","https://nasional.sindonews.com/read/1133461/13/usai-diperiksa-enam-jam-amran-h-mustary-resmi-ditahan-kpk-1471957181","Kepala Balai Pelaksana Jalan Nasional (BPJN) IX Maluku dan Maluku Utara, Kementerian Pekerjaan Umum dan Perumahan Rakyat (PUPR), Amran H Mustary resmi ditahan KPK."
"https://search.sindonews.com/search/300?type=artikel&q=pupr","Selasa, 23 Agustus 2016 - 06:12 WIB","Kementerian PUPR Dukung Holding BUMN Perumahan","https://ekbis.sindonews.com/read/1133198/179/kementerian-pupr-dukung-holding-bumn-perumahan-1471883279","Holding BUMN Perumahan dinilai akan menyukseskan pembangunan perumahan secara nasional dan menciptakan kawasan lingkungan yang smart dan green."
"https://search.sindonews.com/search/300?type=artikel&q=pupr","Senin, 22 Agustus 2016 - 23:36 WIB","Kementerian PUPR-Perumnas Canangkan Rusunami Bekasi Rp250 Miliar","https://ekbis.sindonews.com/read/1133171/179/kementerian-pupr-perumnas-canangkan-rusunami-bekasi-rp250-miliar-1471875556","Perumnas mengaku kerap ditanya berapa rumah yang telah dibangun dan ini menajdi tantangan dalam menyediakan kebutuhan rumah bagi masyarakat."
"https://search.sindonews.com/search/300?type=artikel&q=pupr","Rabu, 17 Agustus 2016 - 04:58 WIB","Kementerian PUPR Prediksi Pemangkasan Anggarannya Rp2 Triliun","https://ekbis.sindonews.com/read/1131794/33/kementerian-pupr-prediksi-pemangkasan-anggarannya-rp2-triliun-1471375489","Menteri PUPR mengatakan terdapat beberapa kemungkinan pemotongan yang akan dilakukan terutama perjalanan dinas dan belanja operasional yang tidak prioritas."
"https://search.sindonews.com/search/300?type=artikel&q=pupr","Jum'at, 12 Agustus 2016 - 18:04 WIB","Kementerian PUPR Imbau Pemda Siapkan Perda Rusunawa","https://ekbis.sindonews.com/read/1130786/179/kementerian-pupr-imbau-pemda-siapkan-perda-rusunawa-1470999870","Kementerian PUPR mengimbau Pemda membuat Perda tentang pengelolaan rusunawa dan bukan merupakan lahan yang bermasalah."
"https://search.sindonews.com/search/300?type=artikel&q=pupr","Rabu, 10 Agustus 2016 - 18:52 WIB","Sidang Tipikor, Saksi Ungkap Pengusul Program Aspirasi","https://nasional.sindonews.com/read/1130237/13/sidang-tipikor-saksi-ungkap-pengusul-program-aspirasi-1470829933","Sidang perkara dugaan gratifikasi proyek infrastruktur jalan di Kementerian Pembangunan Umum dan Perumahan Rakyat (PUPR) di Pengadilan Tipikor menghadirkan tiga saksi."
"https://search.sindonews.com/search/312?type=artikel&q=pupr","Sabtu, 06 Agustus 2016 - 18:27 WIB","Pengusaha Ngarep Sri Mulyani Tak Pangkas Anggaran Infrastruktur","https://ekbis.sindonews.com/read/1129232/33/pengusaha-ngarep-sri-mulyani-tak-pangkas-anggaran-infrastruktur-1470476126","Gapensi meminta Menkeu Sri Mulyani Indrawati tidak memangkas lagi anggaran Kementerian PUPR tahun depan."
"https://search.sindonews.com/search/312?type=artikel&q=pupr","Kamis, 21 Juli 2016 - 13:55 WIB","Pengacara Damayanti Ragukan Keterangan Pimpinan Komisi V DPR","https://nasional.sindonews.com/read/1125150/13/pengacara-damayanti-ragukan-keterangan-pimpinan-komisi-v-dpr-1469084094","Dalam kesaksiannya di hadapan persidangan Tipikor, Pimpinan Komisi V DPR Fary Djemi mengaku lupa ketika dicecar JPU tentang pertemuan informal antara Pimpinan Komisi V DPR dengan Sekjen Kementerian PUPR."
"https://search.sindonews.com/search/312?type=artikel&q=pupr","Senin, 11 Juli 2016 - 13:06 WIB","3 Institusi Ini Dianggap Bertanggung Jawab Atas Tewasnya Belasan Pemudik","https://nasional.sindonews.com/read/1122657/15/3-institusi-ini-dianggap-bertanggung-jawab-atas-tewasnya-belasan-pemudik-1468217171","Kemenhub, Korlantas Polri, PUPR serta &lrmBPJT dianggap bertanggung jawab atas meninggalnya belasan orang saat perjalanan mudik di Brebes, Jawa Tengah."
"https://search.sindonews.com/search/312?type=artikel&q=pupr","Kamis, 16 Juni 2016 - 00:53 WIB","Anggaran Berubah, Ditjen Penyediaan Perumahan Pangkas Belanja Rp355,3 M","https://ekbis.sindonews.com/read/1117042/33/anggaran-berubah-ditjen-penyediaan-perumahan-pangkas-belanja-rp355-3-m-1466008505","Pada APBN-P tahun 2016 ini, Ditjen Penyediaan Perumahan Kementerian PUPR mengusulkan penghematan anggaran Rp355,3 miliar untuk program penyediaan perumahan."
"https://search.sindonews.com/search/312?type=artikel&q=pupr","Rabu, 08 Juni 2016 - 22:10 WIB","Kementerian PUPR Bakal Lelang Tol Salatiga-Solo ke Swasta","https://ekbis.sindonews.com/read/1115088/34/kementerian-pupr-bakal-lelang-tol-salatiga-solo-ke-swasta-1465392793","Kementerian PUPR menerangkan, bakal melelang pembangunan jalan tol yang menghubungkan Salatiga-Solo ke pihak swasta"
"https://search.sindonews.com/search/312?type=artikel&q=pupr","Kamis, 02 Juni 2016 - 05:37 WIB","Capai Target 20 Juta Turis, Kementerian PUPR Siapkan Lima Langkah","https://ekbis.sindonews.com/read/1113297/34/capai-target-20-juta-turis-kementerian-pupr-siapkan-lima-langkah-1464799636","Agar target 20 juta turis asing tercapai, Kementerian PUPR menyiapkan lima langkah terutama untuk 10 Kawasan Strategis Pariwisata Nasional prioritas."
"https://search.sindonews.com/search/312?type=artikel&q=pupr","Rabu, 01 Juni 2016 - 19:44 WIB","Kementerian PUPR Alokasikan Rp1,4 Triliun Bangun Rumah Khusus","https://ekbis.sindonews.com/read/1113213/179/kementerian-pupr-alokasikan-rp1-4-triliun-bangun-rumah-khusus-1464782596","Kementerian PUPR berencana membangun 50.000 unit rumah khusus yang dibangun di perbatasan untuk memperkuat daerah-daerah dalam negara kesatuan."
"https://search.sindonews.com/search/312?type=artikel&q=pupr","Selasa, 24 Mei 2016 - 12:03 WIB","Kasus Suap Kementerian PUPR, KPK Panggil Anak Buah Menteri Basuki","https://nasional.sindonews.com/read/1110998/13/kasus-suap-kementerian-pupr-kpk-panggil-anak-buah-menteri-basuki-1464066191","KPK terus mendalami kasus dugaan suap pengurusan anggaran proyek jalan di Ambon, Maluku, dalam APBN 2016 di Kementerian PUPR."
"https://search.sindonews.com/search/312?type=artikel&q=pupr","Jum'at, 20 Mei 2016 - 04:28 WIB","Bangun Daerah Perbatasan, Kementerian PUPR Susun WPS","https://ekbis.sindonews.com/read/1109882/34/bangun-daerah-perbatasan-kementerian-pupr-susun-wps-1463657218","Kementerian PUPR dan Kemendes PDTT bergandengan untuk membangun daerah tertinggal, dimana saat ini memfokuskan sembilan kawasan perbatasan."
"https://search.sindonews.com/search/312?type=artikel&q=pupr","Kamis, 19 Mei 2016 - 16:41 WIB","Kementerian PUPR Verifikasi Dana Khusus Infrastruktur","https://ekbis.sindonews.com/read/1109838/34/kementerian-pupr-verifikasi-dana-khusus-infrastruktur-1463650860","Kementerian PUPR mengadakan sosialisasi dan verifikasi teknis Dana Alokasi Khusus (DAK) Bidang Infrastruktur Subbidang Perumahan"
"https://search.sindonews.com/search/312?type=artikel&q=pupr","Rabu, 18 Mei 2016 - 14:01 WIB","KPK Periksa Pejabat BPJN Malut Terkait Kasus di Kementerian PUPR","https://nasional.sindonews.com/read/1109473/13/kpk-periksa-pejabat-bpjn-malut-terkait-kasus-di-kementerian-pupr-1463554842","Komisi Pemberantasan Korupsi (KPK) akan memeriksa empat pejabat Balai Pelaksana Jalan Nasional (BPJN) IX Maluku Utara (Malut)."
"https://search.sindonews.com/search/312?type=artikel&q=pupr","Jum'at, 13 Mei 2016 - 16:08 WIB","Tiga Jurus Kementerian PUPR untuk Daerah Perbatasan","https://ekbis.sindonews.com/read/1108244/34/tiga-jurus-kementerian-pupr-untuk-daerah-perbatasan-1463130525","Kementerian PUPR menyiapkan tiga strategi dalam pembangunan di daerah perbatasan, seperti pembangunan konektivitas, pemanfaatan sumber daya, dan peningkatan kualitas hidup warga."
"https://search.sindonews.com/search/324?type=artikel&q=pupr","Jum'at, 13 Mei 2016 - 15:46 WIB","Kementerian PUPR Bangun Infrastruktur Pemukiman di Perbatasan","https://ekbis.sindonews.com/read/1108235/34/kementerian-pupr-bangun-infrastruktur-pemukiman-di-perbatasan-1463129181","Dalam membangun kawasan perbatasan, Kementerian Pekerjaan Umum dan Perumahan Rakyat (PUPR) juga memperbaiki infrastruktur dasar."
"https://search.sindonews.com/search/324?type=artikel&q=pupr","Jum'at, 13 Mei 2016 - 14:37 WIB","KPK Periksa Sekjen DPR Soal Kasus Proyek Jalan Kementerian PUPR","https://nasional.sindonews.com/read/1108211/13/kpk-periksa-sekjen-dpr-soal-kasus-proyek-jalan-kementerian-pupr-1463125044","KPK kembali memanggil Sekjen Dewan Perwakilan Rakyat (DPR) Winantuningtyastiti sebagai saksi terkait kasus dugaan suap dalam proyek di Kementerian PUPR tahun anggaran 2016."
"https://search.sindonews.com/search/324?type=artikel&q=pupr","Kamis, 12 Mei 2016 - 16:45 WIB","Ogah Digusur, Warga Bukit Duri Gugat Pemprov DKI Jakarta","https://metro.sindonews.com/read/1107973/170/ogah-digusur-warga-bukit-duri-gugat-pemprov-dki-jakarta-1463046322","Warga Bukit Duri RW 10-12 mengajukan gugatan peradilan pada Kementerian PUPR, Pemprov DKI Jakarta, dan Balai Besar Sungai Ciliwung-Cisadane lantaran warga menolak penggusuran dan relokasi."
"https://search.sindonews.com/search/324?type=artikel&q=pupr","Kamis, 12 Mei 2016 - 12:19 WIB","Kasus PUPR, Politisi PAN Jalani Pemeriksaan di KPK","https://nasional.sindonews.com/read/1107893/13/kasus-pupr-politisi-pan-jalani-pemeriksaan-di-kpk-1463030348","Tiba di Gedung Komisi Pemberantasan Korupsi (KPK) politisi Partai Amanat Nasional (PAN), Taufan Tiro enggan menanggapi konfirmasi wartawan dan langsung memasuki ruang tunggu."
"https://search.sindonews.com/search/324?type=artikel&q=pupr","Rabu, 11 Mei 2016 - 19:15 WIB","Berkas Sudah P21, Damayanti Cs Segera Jalani Persidangan","https://nasional.sindonews.com/read/1107752/13/berkas-sudah-p21-damayanti-cs-segera-jalani-persidangan-1462968705","Penyidik Komisi Pemberantasan Korupsi (KPK) telah menyelesaikan berkas perkara suap proyek di Kementerian Pekerjaan Umum dan Perumahan Rakyat (PUPR)."
"https://search.sindonews.com/search/324?type=artikel&q=pupr","Jum'at, 06 Mei 2016 - 06:32 WIB","Kementerian PUPR Berencana Bangun Jembatan Apung Pertama di Indonesia","https://ekbis.sindonews.com/read/1106503/34/kementerian-pupr-berencana-bangun-jembatan-apung-pertama-di-indonesia-1462465729","Kementerian PUPR berencana membangun jembatan apung pertama di Indonesia untuk meningkatkan kesejahteraan warga Kampung Laut di Cilacap."
"https://search.sindonews.com/search/324?type=artikel&q=pupr","Kamis, 05 Mei 2016 - 18:26 WIB","Wakil Wali Kota Ambon Bantah Terima Rp300 Juta","https://nasional.sindonews.com/read/1106432/13/wakil-wali-kota-ambon-bantah-terima-rp300-juta-1462447536","Wakil Wali Kota Ambon menegaskan tak pernah menerima uang Rp300 juta dari Kepala BPJN IX Kementerian PUPR yang membawahi Provinsi Maluku-Maluku Utara, Amran HI Mustary."
"https://search.sindonews.com/search/324?type=artikel&q=pupr","Kamis, 05 Mei 2016 - 17:52 WIB","KPK Akui Kasus di Kementerian PUPR Libatkan Banyak Pihak","https://nasional.sindonews.com/read/1106428/13/kpk-akui-kasus-di-kementerian-pupr-libatkan-banyak-pihak-1462445541","KPK menyebut kasus dugaan suap di Kementerian PUPR untuk proyek jalan di Provinsi Maluku, Maluku Utara, sebagai bentuk korupsi berjamaah."
"https://search.sindonews.com/search/324?type=artikel&q=pupr","Rabu, 04 Mei 2016 - 12:32 WIB","Wakil Wali Kota Ambon Diperiksa KPK Soal Kasus Suap Proyek PUPR","https://nasional.sindonews.com/read/1106100/13/wakil-wali-kota-ambon-diperiksa-kpk-soal-kasus-suap-proyek-pupr-1462339917","Komisi Pemberantasan Korupsi (KPK) terus mengembangkan kasus dugaan suap proyek jalan di Kementerian Pekerjaan Umum dan Perumahan Rakyat (PUPR)."
"https://search.sindonews.com/search/324?type=artikel&q=pupr","Rabu, 04 Mei 2016 - 12:21 WIB","KPK Periksa Waketum PAN Terkait Kasus Suap Proyek PUPR","https://nasional.sindonews.com/read/1106095/13/kpk-periksa-waketum-pan-terkait-kasus-suap-proyek-pupr-1462338629","KPK bakal memeriksa Anggota Komisi V DPR asal Fraksi PAN Andi Taufan Tiro terkait kasus dugaan suap proyek jalan di Kementerian Pekerjaan Umum dan Perumahan Rakyat (PUPR)."
"https://search.sindonews.com/search/324?type=artikel&q=pupr","Rabu, 04 Mei 2016 - 07:33 WIB","KPK Usut Peran Ketua DPRD Maluku di Kasus Suap Proyek PUPR","https://nasional.sindonews.com/read/1106050/13/kpk-usut-peran-ketua-dprd-maluku-di-kasus-suap-proyek-pupr-1462315340","KPK mengusut peran dan dugaan keterlibatan Ketua DPRD Provinsi Maluku dari Fraksi PDIP, Edwin Adrian Huwae."
"https://search.sindonews.com/search/324?type=artikel&q=pupr","Sabtu, 30 April 2016 - 18:17 WIB","KPK Cegah 2 Tersangka Kasus Kementerian PUPR ke Luar Negeri","https://nasional.sindonews.com/read/1105273/13/kpk-cegah-2-tersangka-kasus-kementerian-pupr-ke-luar-negeri-1462015031","Status cegah bepergian ke luar negeri terhadap anggota Komisi V dari Fraksi PAN Andi Taufan Tiro dan Kepala BPJN Wilayah IX Amran HI Mustary berlaku untuk enam bulan ke depan."
"https://search.sindonews.com/search/336?type=artikel&q=pupr","Sabtu, 30 April 2016 - 18:01 WIB","PAN Minta Kasus Kementerian PUPR Tak Berhenti di Taufan Tiro","https://nasional.sindonews.com/read/1105270/13/pan-minta-kasus-kementerian-pupr-tak-berhenti-di-taufan-tiro-1462014092","Partai Amanat Nasional (PAN) berjanji tidak intervensi proses hukum di Komisi Pemberantasan Korupsi (KPK) yang melibatkan anggotanya Andi Taufan Tiro."
"https://search.sindonews.com/search/336?type=artikel&q=pupr","Sabtu, 30 April 2016 - 13:22 WIB","Ketua Komisi V DPR Bantu KPK Ungkap Dugaan Suap di Kementerian PUPR","https://nasional.sindonews.com/read/1105229/13/ketua-komisi-v-dpr-bantu-kpk-ungkap-dugaan-suap-di-kementerian-pupr-1461997326","Ketua Komisi V DPR, Fary Djemi Francis sudah menyerahkan laporan risalah kesimpulan rapat-rapat yang dilakukan di Komisi V DPR kepada Komisi Pemberantasan Korupsi (KPK)."
"https://search.sindonews.com/search/336?type=artikel&q=pupr","Jum'at, 29 April 2016 - 15:46 WIB","Usut Kasus Damayanti, KPK Periksa Anggota DPRD Kota Bekasi","https://nasional.sindonews.com/read/1105025/13/usut-kasus-damayanti-kpk-periksa-anggota-dprd-kota-bekasi-1461919586","KPK terus melakukan pengembangan kasus dugaan suap proyek jalan di Kementerian Pekerjaan Umum dan Perumahan Rakyat (PUPR)."
"https://search.sindonews.com/search/336?type=artikel&q=pupr","Kamis, 28 April 2016 - 16:51 WIB","Dipanggil KPK, Politikus Golkar Ini Diperiksa Soal Kasus Damayanti","https://nasional.sindonews.com/read/1104760/13/dipanggil-kpk-politikus-golkar-ini-diperiksa-soal-kasus-damayanti-1461837080","KPK memanggil Anggota DPR dari Fraksi Golkar Elion Numberi, terkait kasus proyek di Kementerian Pekerjaan Umum dan Perumahan Rakyat (PUPR)."
"https://search.sindonews.com/search/336?type=artikel&q=pupr","Rabu, 27 April 2016 - 21:46 WIB","KPK Tetapkan 2 Tersangka Baru Kasus Proyek Jalan Kementerian PUPR","https://nasional.sindonews.com/read/1104575/13/kpk-tetapkan-2-tersangka-baru-kasus-proyek-jalan-kementerian-pupr-1461768380","Komisi Pemberantasan Korupsi (KPK) menetapkan dua tersangka baru terkait kasus dugaan suap proyek jalan di Kementerian Pekerjaan Umum dan Perumahan Rakyat (PUPR)."
"https://search.sindonews.com/search/336?type=artikel&q=pupr","Rabu, 27 April 2016 - 20:41 WIB","Kepada Hakim, Dessy Malu-malu Akui Sering Temani Pengusaha Aseng","https://nasional.sindonews.com/read/1104549/13/kepada-hakim-dessy-malu-malu-akui-sering-temani-pengusaha-aseng-1461764490","Tersangka kasus dugaan suap PUPR, Dessy membantah ada hubungan khusus dengan pengusaha asal Maluku bernama Aseng meskipun sering menemani ngopi ketika datang ke Jakarta."
"https://search.sindonews.com/search/336?type=artikel&q=pupr","Senin, 25 April 2016 - 06:58 WIB","KPK Buka Penyelidikan Baru Kasus Dugaan Suap di Kementerian PUPR","https://nasional.sindonews.com/read/1103726/13/kpk-buka-penyelidikan-baru-kasus-dugaan-suap-di-kementerian-pupr-1461533114","KPK membuka penyelidikan baru kasus dugaan suap pengurusan APBN 2016 Kementerian Pekerjaan Umum dan Perumahan Rakyat (PUPR)."
"https://search.sindonews.com/search/336?type=artikel&q=pupr","Minggu, 24 April 2016 - 18:25 WIB","Kementerian PUPR Gunakan Konstruksi Dalam Negeri","https://ekbis.sindonews.com/read/1103657/34/kementerian-pupr-gunakan-konstruksi-dalam-negeri-1461497124","Kementerian Pekerjaan Umum dan Perumahan Rakyat (PUPR) berencana memperbanyak penggunaan konstruksi dalam negeri, terutama pada tanah-tanah ekstrem."
"https://search.sindonews.com/search/336?type=artikel&q=pupr","Kamis, 21 April 2016 - 20:24 WIB","Diperiksa KPK Enam Jam, Menterinya Jokowi Irit Bicara","https://nasional.sindonews.com/read/1102975/13/diperiksa-kpk-enam-jam-menterinya-jokowi-irit-bicara-1461245062","Menteri Pekerjaan Umum dan Perumahan Rakyat (PUPR), M Basuki Hadimuljono telah selesai menjalani pemeriksaan di KPK."
"https://search.sindonews.com/search/336?type=artikel&q=pupr","Kamis, 21 April 2016 - 12:05 WIB","Menteri PUPR Datangi KPK, Diperiksa sebagai Saksi Damayanti","https://nasional.sindonews.com/read/1102805/13/menteri-pupr-datangi-kpk-diperiksa-sebagai-saksi-damayanti-1461215098","Menteri Pekerjaan Umum dan Perumahan Rakyat (PUPR) M Basuki Hadimuljono mendatangi Gedung Komisi Pemberantasan Korupsi (KPK)."
"https://search.sindonews.com/search/336?type=artikel&q=pupr","Rabu, 30 Maret 2016 - 15:20 WIB","KPK Periksa Empat Saksi Terkait Kasus di Kementerian PUPR","https://nasional.sindonews.com/read/1096870/13/kpk-periksa-empat-saksi-terkait-kasus-di-kementerian-pupr-1459326009","Komisi Pemberantasan Korupsi (KPK) terus mendalami kasus dugaan suap yang menjerat mantan politikus PDIP Damayanti Wisnu Putranti (DWP)."
"https://search.sindonews.com/search/336?type=artikel&q=pupr","Rabu, 30 Maret 2016 - 07:32 WIB","KPK Sebut Tiga Orang Ini Berpotensi Jadi Tersangka Suap PUPR","https://nasional.sindonews.com/read/1096761/13/kpk-sebut-tiga-orang-ini-berpotensi-jadi-tersangka-suap-pupr-1459297958","KPK memastikan Musa Zainuddin, Andi Taufan Tiro, dan Amran HI Mustary berpotensi menjadi tersangka kasus dugaan suap pengurusan APBN 2016."
"https://search.sindonews.com/search/348?type=artikel&q=pupr","Selasa, 29 Maret 2016 - 12:01 WIB","KPK Kembali Periksa Damayanti","https://nasional.sindonews.com/read/1096514/13/kpk-kembali-periksa-damayanti-1459227703","Komisi Pemberantasan Korupsi terus mendalami kasus dugaan suap terkait proyek di Kementerian Pekerjaan Umum dan Perumahan Rakyat (PUPR)."
"https://search.sindonews.com/search/348?type=artikel&q=pupr","Selasa, 29 Maret 2016 - 06:58 WIB","Waketum PAN Kaget Ditanya Soal Tersangka Kasus Suap Proyek PUPR","https://nasional.sindonews.com/read/1096466/13/waketum-pan-kaget-ditanya-soal-tersangka-kasus-suap-proyek-pupr-1459205071","Waketum DPP PAN Bidang Infrastruktur Andi Taufan Tiro kaget saat ditanya kesiapannya menjadi tersangka kasus dugaan suap di Kementerian PUPR."
"https://search.sindonews.com/search/348?type=artikel&q=pupr","Senin, 28 Maret 2016 - 16:53 WIB","Usut Suap Proyek di Kementerian PUPR, KPK Periksa Tiga Anggota DPR","https://nasional.sindonews.com/read/1096331/13/usut-suap-proyek-di-kementerian-pupr-kpk-periksa-tiga-anggota-dpr-1459158716","Penyidik KPK memeriksa tiga anggota DPR sebagai saksi kasus dugaan korupsi proyek di Kementerian Pekerjaan Umum dan Perumahan Rakyat (PUPR) tahun 2016."
"https://search.sindonews.com/search/348?type=artikel&q=pupr","Kamis, 24 Maret 2016 - 21:17 WIB","Usut Kasus Damayanti, KPK Geledah Ruangan di Kementerian PUPR","https://nasional.sindonews.com/read/1095637/13/usut-kasus-damayanti-kpk-geledah-ruangan-di-kementerian-pupr-1458829050","Komisi Pemberantasan Korupsi (KPK) terus mengusut kasus dugaan suap yang melibatkan mantan kader PDIP, Damayanti Wisnu Putranti (DWP)."
"https://search.sindonews.com/search/348?type=artikel&q=pupr","Kamis, 24 Maret 2016 - 06:09 WIB","KPK Incar 9 Anggota Komisi V DPR di Kasus Suap PUPR","https://nasional.sindonews.com/read/1095368/13/kpk-incar-9-anggota-komisi-v-dpr-di-kasus-suap-pupr-1458749369","KPK mengincar sembilan anggota dan pimpinan Komisi V DPR dalam kasus dugaan suap Kementerian PUPR untuk proyek jalan di Maluku dan daerah-daerah lainnya."
"https://search.sindonews.com/search/348?type=artikel&q=pupr","Rabu, 23 Maret 2016 - 20:39 WIB","KPK Bidik Dugaan Korupsi Pengadaan di Kementerian PUPR","https://nasional.sindonews.com/read/1095309/13/kpk-bidik-dugaan-korupsi-pengadaan-di-kementerian-pupr-1458740363","Komisi Pemberantasan Korupsi (KPK) terus memeriksa berbagai pihak dari unsur swasta, pejabat Kementerian Pekerjaan Umum dan Perumahan Rakyat (PUPR), dan anggota DPR."
"https://search.sindonews.com/search/348?type=artikel&q=pupr","Rabu, 23 Maret 2016 - 12:23 WIB","Usut Kasus Damayanti, KPK Panggil Dirjen Bina Marga","https://nasional.sindonews.com/read/1095138/13/usut-kasus-damayanti-kpk-panggil-dirjen-bina-marga-1458710586","Dirjen Bina Marga Kementerian Pekerjaan Umum dan Perumahan Rakyat (PUPR) Hediyanto W Husaini dipanggil penyidik Komisi Pemberantasan Korupsi (KPK)."
"https://search.sindonews.com/search/348?type=artikel&q=pupr","Senin, 21 Maret 2016 - 15:40 WIB","Proyek Hambalang, Presiden Tunggu Kajian Menteri PUPR dan BPKP","https://nasional.sindonews.com/read/1094606/12/proyek-hambalang-presiden-tunggu-kajian-menteri-pupr-dan-bpkp-1458549632","Pemerintahan Joko Widodo (Jokowi) tengah mempertimbangkan masa depan proyek pembangunan Wisma Atlet P3SON, Hambalang, Bogor."
"https://search.sindonews.com/search/348?type=artikel&q=pupr","Kamis, 17 Maret 2016 - 14:06 WIB","Kasus Dugaan Suap di Kementerian PUPR, KPK Periksa Sekjen DPR","https://nasional.sindonews.com/read/1093665/13/kasus-dugaan-suap-di-kementerian-pupr-kpk-periksa-sekjen-dpr-1458198365","KPK terus mendalami kasus dugaan suap proyek pembangunan jalan di Kementerian Pekerjaan Umum dan Perumahan Rakyat (PUPR)."
"https://search.sindonews.com/search/348?type=artikel&q=pupr","Sabtu, 05 Maret 2016 - 15:54 WIB","Pos Lintas Batas Negara Digenjot Rampung Akhir 2016","https://ekbis.sindonews.com/read/1090682/34/pos-lintas-batas-negara-digenjot-rampung-akhir-2016-1457168085","Kementerian PUPR menargetkan pembangunan sembilan Pos Lintas Batas Negara (PLBN) selesai pada akhir 2016 untuk menjaga perekonomian wilayah perbatasan"
"https://search.sindonews.com/search/348?type=artikel&q=pupr","Rabu, 02 Maret 2016 - 14:53 WIB","KPK Kembali Periksa Dirut PT Windu Tunggal Utama","https://nasional.sindonews.com/read/1089775/13/kpk-kembali-periksa-dirut-pt-windu-tunggal-utama-1456905181","Dirut PT Windu Tunggal Utama, Abdul Khoir diperiksa untuk pendalaman kasus dugaan tindak pidana korupsi penerimaan hadiah terkait proyek di Kementerian Pekerjaan Umum dan Perumahan Rakyat (PUPR) tahun anggaran 2016."
"https://search.sindonews.com/search/348?type=artikel&q=pupr","Rabu, 02 Maret 2016 - 01:02 WIB","KPK Tetapkan Tersangka Baru di Kasus Kementerian PUPR","https://nasional.sindonews.com/read/1089643/13/kpk-tetapkan-tersangka-baru-di-kasus-kementerian-pupr-1456848680","KPK menetapkan tersangka baru dalam kasus dugaan suap pengamanan proyek jalan Kementerian Pekerjaan Umum dan Perumahan Rakyat (PUPR)."
"https://search.sindonews.com/search/360?type=artikel&q=pupr","Selasa, 01 Maret 2016 - 13:09 WIB","Tarif Tol Jembatan Suramadu Turun 50% Hari Ini","https://ekbis.sindonews.com/read/1089418/34/tarif-tol-jembatan-suramadu-turun-50-hari-ini-1456811318","Kementerian Pekerjaan Umum dan Perumahan Rakyat (Kementerian PUPR) menurunkan tarif tol jembatan Suramadu mulai hari ini."
"https://search.sindonews.com/search/360?type=artikel&q=pupr","Jum'at, 26 Februari 2016 - 21:37 WIB","Kementerian PUPR Ungkap Besaran Pungutan Tapera Belum Diputuskan","https://ekbis.sindonews.com/read/1088642/179/kementerian-pupr-ungkap-besaran-pungutan-tapera-belum-diputuskan-1456494078","Kementerian PUPR menegaskan, pihaknya belum sama sekali memutuskan besaran pungutan untuk Tabungan Perumahan Rakyat (Tapera) dan membantah angka 3%"
